UUID,Start Date,End Date,Type,Name,Duration,Distance,Elevation Ascended,Flights Climbed,Swim Strokes,Total Energy
029a7ab3-2385-4768-ab4e-65fadf9f8004,2024-05-01T02:42:05Z,2024-05-01T03:03:22Z,52,Walking,1277.000,641.42,0,0,0,54.81
ae206d77-e230-44f2-9891-48ea0c369f7b,2024-05-01T03:12:20Z,2024-05-01T04:55:39Z,52,Walking,6199.000,3863.93,0,0,0,298.41
f44f9c96-ad4e-4fc1-ace7-dac983979eef,2024-05-01T07:59:58Z,2024-05-01T09:23:50Z,52,Walking,5032.000,2830.09,0,0,0,229.02
909e0ba7-ff49-484f-ba5b-66e94d653da7,2024-05-01T10:09:23Z,2024-05-01T10:40:52Z,52,Walking,1889.000,914.28,0,0,0,79.60
e7e37963-87c4-44b4-8072-ca2c4f3ab65c,2024-05-02T07:53:39Z,2024-05-02T09:06:16Z,52,Walking,4357.000,2645.27,0,0,0,206.71
7f7f499c-9504-4af1-a75b-872cabc59491,2024-05-02T09:09:38Z,2024-05-02T09:56:16Z,52,Walking,2798.000,975.32,0,0,0,101.59
c099158c-0b5f-43ab-804c-6a4bbfdd77ef,2024-05-02T10:46:21Z,2024-05-02T11:13:33Z,52,Walking,1632.000,1471.82,0,0,0,98.14
38366c39-9fa2-430e-99b6-ba9d04ff310e,2024-05-02T23:07:54Z,2024-05-02T23:27:04Z,37,Running,1138.838,3111.80,23.39,0,0,205.03
58a1526e-a14a-413c-aa64-05c12e39e82f,2024-05-02T23:01:10Z,2024-05-03T00:01:37Z,52,Walking,3627.000,4115.89,0,0,0,254.49
5d912d7c-73e5-4653-af10-a0a249e2983a,2024-05-03T00:16:34Z,2024-05-03T00:41:43Z,52,Walking,1509.000,733.18,0,0,0,63.72
19b31735-e56a-4215-aeb9-659d32b5ff89,2024-05-03T00:54:22Z,2024-05-03T01:05:26Z,52,Walking,664.000,626.84,0,0,0,41.12
e089306e-94c0-4b5a-8137-6eccdb1290bd,2024-05-03T07:42:52Z,2024-05-03T08:40:51Z,52,Walking,3479.000,2090.60,0,0,0,164.12
16ab5876-f369-4d14-aa7b-d106653b0392,2024-05-03T09:32:29Z,2024-05-03T09:54:55Z,52,Walking,1346.000,507.28,0,0,0,50.51
b72839a9-e917-4978-9aad-94c10ec28d02,2024-05-03T10:01:10Z,2024-05-03T10:29:29Z,52,Walking,1699.000,806.68,0,0,0,70.92
63118d96-c0e2-492c-9cf5-73c1070b6a4d,2024-05-03T10:56:10Z,2024-05-03T11:26:08Z,52,Walking,1798.000,1809.32,0,0,0,116.20
e2621804-49f0-4251-b929-436c5ffccce8,2024-05-04T01:45:02Z,2024-05-04T02:39:24Z,52,Walking,3262.000,1635.54,0,0,0,139.89
4cb3b17e-75d4-41d4-a464-08ac01198e77,2024-05-04T02:42:17Z,2024-05-04T03:03:50Z,52,Walking,1293.000,869.26,0,0,0,64.95
6bf4f7b7-17a8-45bb-b81d-3a2656c4a9bf,2024-05-04T14:10:56Z,2024-05-04T14:29:19Z,52,Walking,1103.000,755.82,0,0,0,56.05
ed11b081-3f00-424e-b73d-293c797acf36,2024-05-05T04:29:27Z,2024-05-05T05:06:21Z,52,Walking,2214.000,1148.80,0,0,0,96.62
47e42ec6-348c-4f30-aaf5-6340f3b79c5d,2024-05-05T09:28:51Z,2024-05-05T09:42:36Z,52,Walking,825.000,497.12,0,0,0,38.98
add1df30-2a2c-4681-b5b0-68792534ae30,2024-05-06T00:48:44Z,2024-05-06T01:01:05Z,52,Walking,741.000,435.78,0,0,0,34.55
37baca63-ce8d-416a-b27d-07c9a19d5d25,2024-05-06T10:14:04Z,2024-05-06T11:02:29Z,37,Running,2865.682,8317.09,9.76,0,0,559.76
f35f2bcb-4a83-4dd0-a2ac-9afe698cff15,2024-05-06T10:02:00Z,2024-05-06T11:06:42Z,37,Running,3882.000,8518.08,0,0,0,732.45
86dbdf71-4aea-44b2-a4d1-1a18fb0bf395,2024-05-07T10:12:59Z,2024-05-07T10:44:11Z,37,Running,1772.597,5231.67,11.17,0,0,342.69
05e6777d-5c2c-4aa0-8c42-edcf77e16029,2024-05-07T10:08:17Z,2024-05-07T10:52:16Z,37,Running,2639.000,5488.64,0,0,0,474.89
5fd58da2-1c0e-4d42-aad6-df1dac89e4da,2024-05-08T10:00:15Z,2024-05-08T11:01:20Z,37,Running,3665.000,8484.41,0,0,0,725.27
39fc34a0-0f44-440b-b80d-6431790c0f70,2024-05-08T10:12:26Z,2024-05-08T11:01:23Z,37,Running,2891.784,8305.96,14.09,0,0,567.52
cc525bd4-f058-4098-bf3c-fb3d69a3c689,2024-05-11T10:16:03Z,2024-05-11T11:03:29Z,37,Running,2817.169,8319.65,14.79,0,0,550.11
a14b0762-3fb7-407f-9fae-5045064afb12,2024-05-11T10:03:22Z,2024-05-11T11:16:39Z,37,Running,4397.000,8904.13,0,0,0,772.87
34f2aa8b-5834-42a3-b076-1c5d8d018727,2024-05-12T00:22:37Z,2024-05-12T00:50:16Z,37,Running,1658.743,5151.32,2.04,0,0,336.94
3f7c5a54-1c1e-4bf6-9f44-23e86a767f51,2024-05-12T02:38:29Z,2024-05-12T03:37:51Z,52,Walking,3562.000,2273.82,0,0,0,173.78
d38965a1-a926-4f5b-84b4-d95f5ffb8702,2024-05-12T04:04:28Z,2024-05-12T04:35:34Z,52,Walking,1866.000,895.95,0,0,0,78.32
6460ea60-1b3c-49da-ac01-87cd07ef6934,2024-05-12T05:20:54Z,2024-05-12T06:46:41Z,52,Walking,5147.000,3157.27,0,0,0,245.58
093d1f3d-1adf-4b23-9c61-f6e410b21e54,2024-05-13T10:07:27Z,2024-05-13T10:57:21Z,37,Running,2913.832,8312.91,39.25,0,0,573.10
61b2b9b6-3809-471f-9a9d-c77ebed8915f,2024-05-16T10:10:44Z,2024-05-16T10:43:29Z,37,Running,1949.996,5015.02,17.62,0,0,328.49
e5803048-dc3c-4afe-8150-457f2153bf03,2024-05-17T10:13:43Z,2024-05-17T11:02:53Z,37,Running,2911.716,8264.64,6.77,0,0,540.40
2a3a55f0-1e08-46d3-a6a1-e879d70c5dde,2024-05-17T10:01:14Z,2024-05-17T11:04:40Z,37,Running,3806.000,8483.97,0,0,0,728.24
8fa1e37f-2c94-4901-83f6-f44fd005505b,2024-05-18T08:24:22Z,2024-05-18T09:11:10Z,52,Walking,2808.000,2665.27,0,0,0,174.58
a8d8be17-c635-4c35-ac49-c513863c1d65,2024-05-18T10:08:50Z,2024-05-18T10:37:16Z,52,Walking,1706.000,687.29,0,0,0,65.92
050127ca-d3f0-4dc7-a174-cf15851538de,2024-05-18T11:36:48Z,2024-05-18T12:27:33Z,52,Walking,3045.000,2757.57,0,0,0,183.61
e40de4d0-ebb5-46c1-b997-ab4a34b385e9,2024-05-19T00:22:30Z,2024-05-19T00:53:35Z,37,Running,1823.927,5047.86,2.58,0,0,321.41
7c5d75af-ae6c-492f-8840-cf80f4cdc94d,2024-05-19T02:17:42Z,2024-05-19T02:44:51Z,52,Walking,1629.000,1036.16,0,0,0,79.31
914a7d3d-b22f-4b08-95cf-f04392c10679,2024-05-19T06:44:06Z,2024-05-19T07:21:45Z,52,Walking,2259.000,1929.33,0,0,0,131.19
ff50f7fe-45dc-4270-b418-dbe2bcdb1339,2024-05-19T07:37:31Z,2024-05-19T08:05:19Z,52,Walking,1668.000,691.95,0,0,0,65.31
158e2b74-a7bd-4b8a-b555-0f37b33a24d8,2024-05-19T08:12:15Z,2024-05-19T09:11:37Z,52,Walking,3562.000,2065.48,0,0,0,164.79
93b75bca-2626-4ead-a756-41cbc752acde,2024-05-19T09:56:42Z,2024-05-19T10:16:33Z,52,Walking,1191.000,1122.37,0,0,0,73.70
4d6ed2fd-0138-403d-9af6-de7930efd228,2024-05-20T10:06:28Z,2024-05-20T10:52:30Z,37,Running,2679.266,8125.20,13.69,0,0,532.11
dae7dd5b-aabc-43d2-a138-3468f7019516,2024-05-20T12:56:51Z,2024-05-20T14:01:51Z,52,Walking,3900.000,4118.09,0,0,0,260.42
a05fd8ed-c973-4dc4-bda4-815b986c9ac0,2024-05-22T12:34:26Z,2024-05-22T13:02:38Z,52,Walking,1692.000,1773.97,0,0,0,112.42
ef870cb7-e718-4929-be9f-aec4b0dc3604,2024-05-23T13:18:16Z,2024-05-23T13:55:55Z,52,Walking,2259.000,1101.24,0,0,0,95.52
15c41383-3a14-4357-8ace-d6bfbfd2ba36,2024-05-24T10:25:23Z,2024-05-24T10:30:34Z,37,Running,137.967,239.09,0,0,0,21.48
242899c4-d322-41e6-93dc-f03b929de817,2024-05-24T12:10:43Z,2024-05-24T12:24:10Z,52,Walking,807.000,549.94,0,0,0,40.87
fe458668-2989-4179-9f26-873aa273f29c,2024-05-25T02:52:45Z,2024-05-25T03:21:25Z,52,Walking,1720.000,678.43,0,0,0,65.85
f5151a95-3efd-4488-ab02-a630c1cd0b65,2024-05-25T12:03:47Z,2024-05-25T12:27:30Z,52,Walking,1423.000,644.57,0,0,0,58.06
bb4de9f3-66a9-4953-baca-56631a1aa84f,2024-05-26T07:51:54Z,2024-05-26T08:37:40Z,52,Walking,2746.000,2400.66,0,0,0,161.85
2617d2ef-4556-4cd6-af7c-8a392ba6b5fc,2024-05-26T09:40:44Z,2024-05-26T10:21:52Z,52,Walking,2468.000,1161.33,0,0,0,102.57
cb285dfb-91be-4f8f-90de-b727c1ac9575,2024-05-26T10:39:49Z,2024-05-26T11:13:23Z,52,Walking,2014.000,1922.49,0,0,0,125.70
d5529c91-455a-42df-8221-b4a990df3b9d,2024-05-26T13:44:25Z,2024-05-26T14:16:29Z,37,Running,1923.917,5026.27,0,0,0,319.02
3c69e8df-8b8d-44fd-a2cb-0a640b5ff3d8,2024-05-26T13:44:29Z,2024-05-26T14:27:30Z,37,Running,2581.000,5499.77,0,0,0,474.52
39bc2257-608d-4e75-9f06-d1483e66d227,2024-05-27T10:10:07Z,2024-05-27T11:00:04Z,37,Running,2951.579,8350.66,10.45,0,0,546.83
9ab30dff-ae25-4c8e-92dc-155e6fe5ec59,2024-05-28T13:09:39Z,2024-05-28T13:35:54Z,52,Walking,1575.000,561.49,0,0,0,57.71
798f25ed-c037-4c80-94aa-9c3c39d3bd3e,2024-05-30T10:04:51Z,2024-05-30T10:53:47Z,37,Running,2868.555,8105.13,12.59,0,0,526.00
c570f1e7-5f64-4fbd-a738-f5bc698dfbd0,2024-05-30T10:03:06Z,2024-05-30T10:57:57Z,37,Running,3291.000,8365.45,0,0,0,708.25
aa13630a-cf57-43b0-a34b-8fbea54f1fa8,2024-05-31T01:11:52Z,2024-05-31T01:40:28Z,52,Walking,1716.000,662.11,0,0,0,65.05
4f14fa4f-8aee-427f-9265-4e89021628c6,2024-05-31T10:13:53Z,2024-05-31T10:32:46Z,37,Running,1108.875,3183.85,2.12,0,0,210.03
b2866d4d-3c15-4938-a7e6-059c48411a51,2024-05-31T10:32:59Z,2024-05-31T11:02:40Z,37,Running,1780.329,5058.18,13.88,0,0,335.72
c060226c-bf5b-4d72-8a59-e62cc7d47b69,2024-05-31T10:09:02Z,2024-05-31T11:04:04Z,37,Running,3302.000,8374.04,0,0,0,709.12
e03282d6-aeb8-43c1-abf1-9199c78114a6,2024-06-01T07:06:59Z,2024-06-01T08:05:18Z,52,Walking,3499.000,2289.42,0,0,0,173.11
80463ea3-d79e-41d0-8037-faa812de064c,2024-06-01T08:52:10Z,2024-06-01T09:24:05Z,52,Walking,1915.000,766.68,0,0,0,73.80
98c82e7b-efd6-40be-ae7b-c5f938f9835d,2024-06-02T01:23:18Z,2024-06-02T02:09:43Z,37,Running,2785.043,8022.96,15.45,0,0,393.78
a9208bed-4f39-44cc-8bb0-48028e046c54,2024-06-02T08:54:12Z,2024-06-02T09:25:31Z,52,Walking,1879.000,921.78,0,0,0,61.15
b26ab9b0-701b-4ee3-9d88-9ef4d57545ef,2024-06-02T10:18:37Z,2024-06-02T10:40:38Z,52,Walking,1321.000,607.28,0,0,0,41.63
ccf40cb0-b81c-4e7e-9841-ed016924a199,2024-06-03T10:17:03Z,2024-06-03T11:07:07Z,37,Running,2836.911,8014.59,10.01,0,0,393.74
f7f05527-afb6-4096-9f6d-170c977aafdd,2024-06-03T10:17:08Z,2024-06-03T11:09:05Z,37,Running,3117.000,8298.44,0,0,0,526.95
b75e342c-f5c1-4e43-ab05-77263b184434,2024-06-04T01:19:28Z,2024-06-04T02:26:09Z,52,Walking,4001.000,1410.06,0,0,0,109.94
fb7343a1-8fdc-4461-80f7-383a8141abc8,2024-06-04T12:49:52Z,2024-06-04T13:31:02Z,52,Walking,2470.000,1231.77,0,0,0,79.59
b8b02118-dd6d-4b9b-8998-31b03d55bba5,2024-06-05T10:15:19Z,2024-06-05T11:04:51Z,37,Running,2916.883,8306.01,23.89,0,0,408.40
075894d4-00ff-496b-855f-d4fea2d084a5,2024-06-07T10:11:57Z,2024-06-07T10:59:51Z,37,Running,2874.293,8244.38,32.73,0,0,409.60
8deda3b4-614e-42f9-b72c-066237362c5f,2024-06-07T23:41:15Z,2024-06-08T00:30:51Z,37,Running,2976.370,8565.04,39.42,0,0,427.39
0544bfd8-dea7-4f7c-bdf9-3cb6683a340c,2024-06-07T23:36:42Z,2024-06-08T00:43:54Z,37,Running,4032.000,8937.82,0,0,0,567.86
5824153c-e4e5-4541-adce-1941f5a9b294,2024-06-08T09:28:55Z,2024-06-08T10:19:20Z,52,Walking,3025.000,1223.32,0,0,0,86.62
3e3d2589-fc6b-4dd0-b0a7-a31f94696269,2024-06-08T10:50:34Z,2024-06-08T11:06:34Z,52,Walking,960.000,538.78,0,0,0,32.29
896a9cb5-a460-43eb-ad20-987f9272a91b,2024-06-09T08:55:00Z,2024-06-09T09:32:22Z,52,Walking,2242.000,1795.45,0,0,0,92.51
d58b3103-43c2-4eac-a29d-51e89f9a4d48,2024-06-09T09:34:41Z,2024-06-09T09:54:37Z,52,Walking,1196.000,677.22,0,0,0,40.40
0d253817-ac37-4d97-add5-caee051befd3,2024-06-09T10:49:11Z,2024-06-09T11:01:33Z,52,Walking,742.000,569.89,0,0,0,29.84
3bf7d6b3-530b-4aa5-8b0e-221b03379b4c,2024-06-09T11:39:32Z,2024-06-09T12:18:17Z,52,Walking,2325.000,2024.73,0,0,0,101.13
8daf03e9-f00d-4645-b764-a983d4069b6d,2024-06-09T23:46:08Z,2024-06-09T23:58:30Z,52,Walking,742.000,696.19,0,0,0,33.86
489936f7-8229-4b4d-8389-98daf747fbec,2024-06-10T00:03:35Z,2024-06-10T00:04:46Z,37,Running,71.005,0.00,0,0,0,0.00
0b94f954-e82d-46f7-bfaf-8faff1d4784c,2024-06-10T00:07:18Z,2024-06-10T00:58:52Z,37,Running,2472.488,6024.04,27.87,0,0,284.13
193c16ea-1e97-432a-aac7-36f8bdd82ed7,2024-06-10T10:49:33Z,2024-06-10T12:20:20Z,52,Walking,5447.000,2977.75,0,0,0,180.65
faac3214-f307-4a84-8bf5-328e4699a647,2024-06-11T13:15:57Z,2024-06-11T13:59:45Z,52,Walking,2628.000,1610.92,0,0,0,92.71
4492c56b-3ae8-4f73-a675-c1a60606f08f,2024-06-12T10:11:59Z,2024-06-12T11:00:34Z,37,Running,2912.694,8207.28,8.91,0,0,430.18
2687fd7a-fa66-485c-a876-dcba4779f005,2024-06-13T22:11:12Z,2024-06-13T22:56:56Z,37,Running,2744.214,8029.45,78.07,0,0,428.82
3fdd0bb1-2c31-4a91-9355-f9b4480ae24d,2024-06-14T12:45:53Z,2024-06-14T13:19:56Z,52,Walking,2043.000,1023.38,0,0,0,64.79
65c00697-0aa1-410b-a2d3-5bb29f5f40bb,2024-06-16T21:59:58Z,2024-06-16T22:46:43Z,37,Running,2804.672,8206.25,12.07,0,0,419.20
6b9422d3-546c-44c0-ab6f-95e5ff4c3b03,2024-06-17T12:20:23Z,2024-06-17T12:47:55Z,52,Walking,1652.000,1001.87,0,0,0,57.95
cc7ec7b9-7ed2-4edf-b1fd-10d5018afcd9,2024-06-17T22:14:54Z,2024-06-17T22:44:53Z,37,Running,1798.790,5221.09,6.30,0,0,256.08
723c937f-4b29-4e98-9ccc-955948310df0,2024-06-18T22:09:54Z,2024-06-18T22:55:57Z,37,Running,2762.564,8032.88,14.29,0,0,389.21
5cd9df05-ec57-4ed4-9577-1e11e5d8f504,2024-06-18T22:06:27Z,2024-06-18T23:04:43Z,37,Running,3496.000,8229.36,0,0,0,519.45
5e6e626a-5463-47bf-84ce-57353c6ca14b,2024-06-19T22:25:35Z,2024-06-19T22:54:32Z,37,Running,1737.529,5033.25,19.62,0,0,247.69
b0f6eb17-1d94-4ddb-a267-da3fadb81b6e,2024-06-20T22:06:42Z,2024-06-20T22:53:34Z,37,Running,2812.042,8035.92,14.75,0,0,394.96
4fe2705c-1d92-4cbe-bd8f-7735e7cd2c7a,2024-06-21T14:02:06Z,2024-06-21T14:14:40Z,52,Walking,754.000,745.93,0,0,0,35.63
a088771b-3826-4dd8-b9ad-70c8eb6cde4b,2024-06-22T00:46:20Z,2024-06-22T01:16:24Z,37,Running,1804.101,5078.05,9.41,0,0,246.94
7fde8167-6a23-49c9-88ba-9366a39a0c3c,2024-06-22T09:57:01Z,2024-06-22T11:03:29Z,52,Walking,3988.000,2406.84,0,0,0,139.48
431c134e-f309-4fbe-8d7e-bd1b35adee9c,2024-06-22T12:28:25Z,2024-06-22T13:06:00Z,52,Walking,2255.000,1929.08,0,0,0,96.98
c23c666a-f7bc-4310-b9cd-e1414cc205b6,2024-06-22T23:39:06Z,2024-06-22T23:50:28Z,52,Walking,682.000,501.24,0,0,0,26.71
9d1db21b-4cea-4ba8-9149-fbbfc26f4b15,2024-06-23T00:09:37Z,2024-06-23T00:47:02Z,37,Running,2244.346,5389.02,10.29,0,0,252.34
8836ef20-584d-40e5-91a5-1d26f3bc062f,2024-06-23T22:03:31Z,2024-06-23T22:50:58Z,37,Running,2846.181,8018.26,45.54,0,0,399.89
43bae3fa-b0d8-439a-8341-ed1a90fab792,2024-06-24T22:04:58Z,2024-06-24T22:33:24Z,37,Running,1705.574,5205.59,20.73,0,0,260.84
6f91f3c0-45c6-4447-a69f-2215375548af,2024-06-25T22:14:13Z,2024-06-25T22:44:58Z,37,Running,1844.635,5157.83,0,0,0,243.31
419ede56-3eba-48e2-9398-537531e2be11,2024-06-26T22:02:24Z,2024-06-26T22:33:22Z,37,Running,1858.307,5102.92,30.90,0,0,252.86
88f5d7c1-b43b-4692-aef1-e7ad11601957,2024-06-27T22:07:46Z,2024-06-27T22:38:09Z,37,Running,1823.622,5104.86,0,0,0,248.18
79bd4555-39c8-4342-8363-6b25f5a34219,2024-06-29T00:37:37Z,2024-06-29T01:35:05Z,37,Running,3366.703,10006.26,7.19,0,0,499.52
418e8889-5829-4143-b666-8792eb859c35,2024-06-29T09:08:50Z,2024-06-29T10:48:41Z,52,Walking,5991.000,3580.76,0,0,0,208.45
e66d6516-1f12-47bb-81b3-5e1b1f8ea851,2024-06-29T11:33:36Z,2024-06-29T12:47:14Z,52,Walking,4418.000,2360.84,0,0,0,144.79
29ba9916-fdf2-476f-a94f-1ef9cebc436f,2024-06-30T00:17:59Z,2024-06-30T01:45:01Z,37,Running,3108.043,8017.76,16.50,0,0,394.48
f747416a-1e06-4811-9917-a52b9fb8e813,2024-06-30T22:19:39Z,2024-06-30T22:52:12Z,37,Running,1952.749,5159.98,0,0,0,242.56
e204ce50-631d-4cb8-914d-f4bf2d45e2f9,2024-07-01T22:02:23Z,2024-07-01T22:32:47Z,37,Running,1823.526,5055.63,0,0,0,244.32
20176cf1-b162-4dff-a48d-f36c91193ff8,2024-07-02T22:07:35Z,2024-07-02T22:37:55Z,37,Running,1820.109,5011.81,0,0,0,236.32
045a5762-7948-4b92-a498-e693eaaa269e,2024-07-03T22:12:20Z,2024-07-03T22:42:18Z,37,Running,1797.522,5108.18,0,0,0,243.36
7033e2ce-bedf-4e69-b5b7-93ddc7ca4d6d,2024-07-04T22:21:19Z,2024-07-04T22:51:01Z,37,Running,1782.356,5021.48,0,0,0,245.53
7a4a23da-4607-47ed-a395-fcb3b8480f20,2024-07-05T23:06:35Z,2024-07-06T00:06:31Z,37,Running,3592.514,10023.25,0,0,0,482.62
e36009ff-ad64-475d-83ec-fa180c443a0e,2024-07-06T02:23:46Z,2024-07-06T02:56:48Z,52,Walking,1982.000,747.58,0,0,0,55.03
e5ae84d5-bde9-4cc3-bdda-e14bec3fd691,2024-07-06T03:02:46Z,2024-07-06T03:35:34Z,52,Walking,1968.000,958.26,0,0,0,61.53
dafffa1d-9f5f-40e4-bbfd-8b54a17703d0,2024-07-06T10:14:18Z,2024-07-06T11:37:29Z,52,Walking,4991.000,2703.12,0,0,0,164.73
6d5f7b7c-f3d4-4ba6-ace4-2dc2bc59904e,2024-07-07T00:58:42Z,2024-07-07T01:59:16Z,37,Running,3520.997,10278.80,0,0,0,489.28
b945f22c-4fcf-4d29-bf4d-c72c8a5fb68f,2024-07-07T02:02:11Z,2024-07-07T02:34:52Z,13,Cycling,1562.150,5373.57,0,0,0,51.51
529ada2b-0130-440c-a529-28cb4e5a7a8b,2024-07-07T04:25:58Z,2024-07-07T04:51:04Z,52,Walking,1506.000,604.86,0,0,0,42.99
9f9d0fe4-e48d-4f69-b136-327159ad82d1,2024-07-07T05:15:27Z,2024-07-07T05:35:09Z,52,Walking,1182.000,612.54,0,0,0,38.14
d83273d7-3b80-4235-9ec2-1075e02c7b21,2024-07-07T05:15:27Z,2024-07-07T05:35:09Z,52,Walking,1182.000,573.80,0,0,0,36.91
b9626359-3de7-483c-a75a-ff582e1bda88,2024-07-07T11:31:48Z,2024-07-07T12:14:27Z,52,Walking,2559.000,1055.30,0,0,0,73.93
914c5d51-5c9d-4b1e-b82d-e5a5b6098c8a,2024-07-07T12:25:49Z,2024-07-07T13:10:20Z,52,Walking,2671.000,1024.18,0,0,0,74.70
0f17d850-7f1d-47c3-bed1-47a36c0b5cee,2024-07-08T12:12:26Z,2024-07-08T12:45:15Z,37,Running,1969.397,5263.91,0,0,0,246.82
295dee96-a284-4089-ac41-801988bc2127,2024-07-08T14:10:27Z,2024-07-08T14:28:17Z,52,Walking,1070.000,541.67,0,0,0,34.11
f28c98e9-a594-4bc9-823e-9fabe9490703,2024-07-08T14:10:27Z,2024-07-08T14:28:17Z,52,Walking,1070.000,541.69,0,0,0,34.11
5ecdd3a8-4cbb-4e66-9755-9988b1702d62,2024-07-09T12:29:34Z,2024-07-09T12:49:45Z,52,Walking,1211.000,458.60,0,0,0,33.68
07d46365-41ac-45ee-a054-1c6ca93cf09a,2024-07-09T13:11:56Z,2024-07-09T13:32:45Z,52,Walking,1249.000,574.49,0,0,0,37.97
5a4f4fb5-b45a-4f75-b07f-5d4c850378f6,2024-07-09T13:11:56Z,2024-07-09T13:32:45Z,52,Walking,1249.000,567.99,0,0,0,37.76
a594bea2-2a8e-405e-8f19-a5184ced7a22,2024-07-11T01:03:38Z,2024-07-11T01:23:57Z,37,Running,910.839,2314.97,0,0,0,109.10
e233169f-86c4-4dac-a947-86eb404a76ab,2024-07-13T02:06:13Z,2024-07-13T03:03:50Z,52,Walking,3457.000,1820.62,0,0,0,112.46
7d7accb8-a670-46f9-8dd4-0a4b903789e8,2024-07-13T03:08:08Z,2024-07-13T03:44:05Z,52,Walking,2157.000,1120.34,0,0,0,69.67
b2f634e1-7895-4c51-ac7a-84af4d8015a0,2024-07-13T03:46:47Z,2024-07-13T04:19:38Z,52,Walking,1971.000,940.78,0,0,0,61.02
eee77a4e-1dbc-4a45-801c-9c0430272ce8,2024-07-13T08:22:42Z,2024-07-13T08:44:58Z,52,Walking,1336.000,468.84,0,0,0,35.98
02bd40a7-d7aa-4def-ad5d-7d30e554cfc9,2024-07-13T10:24:42Z,2024-07-13T10:38:42Z,37,Running,839.603,2014.83,4.26,0,0,99.70
f3e29232-4a4d-4f62-a9b0-070041458c07,2024-07-14T03:31:11Z,2024-07-14T04:04:17Z,52,Walking,1986.000,1132.34,0,0,0,67.37
78ef0a51-af02-4338-b8e4-fd20d0889d71,2024-07-14T09:17:57Z,2024-07-14T09:32:33Z,37,Running,875.649,2216.49,0,0,0,102.95
9d0ec880-e5c7-4c56-9527-31693597306d,2024-07-14T10:00:26Z,2024-07-14T10:38:52Z,52,Walking,2306.000,1249.52,0,0,0,76.13
e80e4017-f59b-4232-ab72-357acdde2384,2024-07-14T11:17:39Z,2024-07-14T11:45:35Z,52,Walking,1676.000,1104.67,0,0,0,61.60
2f3ec339-ac20-4ee8-8f7a-b0e69a0d9d00,2024-07-14T12:35:44Z,2024-07-14T12:56:56Z,52,Walking,1272.000,687.93,0,0,0,41.95
267f52da-ca1c-47cb-b378-08e6ca7fbd89,2024-07-15T12:22:00Z,2024-07-15T12:46:14Z,52,Walking,1454.000,1331.19,0,0,0,65.31
5898c995-8e65-4fa7-9689-1db372936fc3,2024-07-15T12:47:02Z,2024-07-15T13:02:14Z,37,Running,912.422,2220.77,0,0,0,103.03
43e2f84f-f6bd-4842-b452-221c9adaf0a1,2024-07-18T11:59:49Z,2024-07-18T12:12:00Z,52,Walking,731.000,490.25,0,0,0,27.12
3ac1e91b-14a6-475b-8db2-2db6d699bed5,2024-07-18T12:32:05Z,2024-07-18T12:42:05Z,52,Walking,600.000,899.32,0,0,0,38.11
25c2134b-cc9d-40b7-ba99-79207dc5985f,2024-07-18T12:37:11Z,2024-07-18T12:50:15Z,37,Running,784.692,2027.06,0,0,0,99.79
2e0fb9d6-b716-475d-95a8-2c5bf4b45191,2024-07-19T12:11:12Z,2024-07-19T12:35:18Z,52,Walking,1446.000,862.54,0,0,0,50.24
0d0d0711-41e5-4830-9c75-8b00597a057e,2024-07-19T14:49:59Z,2024-07-19T15:15:35Z,52,Walking,1536.000,749.61,0,0,0,48.06
00ac8e67-4dfd-4eaa-8502-975ea3456e0d,2024-07-20T13:43:31Z,2024-07-20T13:59:17Z,37,Running,946.223,2129.39,0,0,0,109.46
f9899186-969f-473c-a12f-f579f103db1f,2024-07-21T12:01:24Z,2024-07-21T12:23:22Z,52,Walking,1318.000,852.84,0,0,0,47.93
6cd2b17e-5301-4eb1-a422-0254ea3a568a,2024-07-21T12:28:05Z,2024-07-21T12:40:57Z,52,Walking,772.000,437.13,0,0,0,26.08
0bbe3248-961a-4bb1-8dec-94f45eb1ab6a,2024-07-21T13:00:24Z,2024-07-21T13:29:51Z,37,Running,1766.833,5026.11,0,0,0,242.98
cdaedfcd-b35a-4cd0-ac1b-c4aaf0b27e16,2024-07-21T12:54:24Z,2024-07-21T13:34:25Z,37,Running,2401.000,5494.86,0,0,0,347.89
1d92e738-56a1-4486-a801-2e22b056c27d,2024-07-22T13:38:09Z,2024-07-22T14:10:17Z,37,Running,1927.324,5427.28,0,0,0,257.14
f3a8756c-39c5-40c9-a3df-236a4f6e7b81,2024-07-23T12:20:19Z,2024-07-23T12:52:20Z,37,Running,1920.973,5101.71,0,0,0,244.86
9deb23c8-e43e-44d6-9c55-5e661a355ca6,2024-07-23T12:18:51Z,2024-07-23T13:03:26Z,37,Running,2675.000,5397.78,0,0,0,346.72
3b06bbeb-8e58-4e0a-81f8-7baa39fdb496,2024-07-25T06:42:09Z,2024-07-25T06:49:20Z,52,Walking,431.000,411.19,0,0,0,19.90
b88c0859-9c47-401e-b5db-a735dc16442f,2024-07-26T13:05:40Z,2024-07-26T13:42:48Z,37,Running,2227.978,5302.28,15.29,0,0,273.27
e8a2961b-40b5-4d26-b01e-ffcd693bbc2c,2024-07-26T12:52:33Z,2024-07-26T13:47:20Z,37,Running,3287.000,5603.99,0,0,0,368.02
79c0b32a-8f16-4d02-9a49-5193492b4908,2024-07-26T22:55:40Z,2024-07-27T00:11:19Z,37,Running,3843.822,10627.06,2.76,0,0,508.16
