UUID,Start Date,End Date,Type,Name,Duration,Distance,Elevation Ascended,Flights Climbed,Swim Strokes,Total Energy
b6510fe6-9b73-4cf6-afd1-608090d3e6fc,2022-03-23T13:34:18Z,2022-03-23T13:53:20Z,37,Running,1142.000,3010.93,0,0,0,260.00
51dfda7e-da17-4efd-9166-e95850509479,2022-03-26T12:55:28Z,2022-03-26T14:15:40Z,37,Running,4812.000,12038.86,0,0,0,1048.00
383735c6-dca9-4213-b159-39175e6e7067,2022-03-27T12:54:13Z,2022-03-27T14:01:26Z,37,Running,4033.000,10017.25,0,0,0,872.00
8fef6f51-3ea7-4a41-b7a2-70510fd1e3c6,2022-03-28T13:18:19Z,2022-03-28T14:06:42Z,37,Running,2903.000,8027.15,0,0,0,692.00
87aad25d-c831-4b4a-b346-330a4719e37e,2022-03-29T13:13:20Z,2022-03-29T13:28:31Z,37,Running,911.000,2027.23,0,0,0,178.00
a40d1ad2-38cd-4f6b-a474-4858127a0631,2022-03-30T10:15:00Z,2022-03-30T10:46:45Z,37,Running,1905.000,5450.63,0,0,0,468.00
109b2dc8-11a7-4439-8901-be9bef350504,2022-03-30T13:28:19Z,2022-03-30T13:45:32Z,37,Running,1033.000,2067.33,0,0,0,184.00
342abffc-5e47-4362-8cdd-23fabcbd1709,2022-04-01T12:12:48Z,2022-04-01T12:30:42Z,37,Running,1074.000,3086.48,0,0,0,265.00
b6ea7003-395f-4ebd-b21b-bcbcee8dbf7f,2022-04-01T12:32:26Z,2022-04-01T12:46:44Z,37,Running,858.000,2415.26,0,0,0,207.00
5ec1deac-0257-4b3b-9966-e23b02fbde0b,2022-04-01T14:02:48Z,2022-04-01T14:16:30Z,37,Running,822.000,2016.96,0,0,0,175.00
c59acdcf-94ed-4b42-94ba-335fd000e9ac,2022-04-03T13:37:33Z,2022-04-03T13:52:03Z,37,Running,870.000,2224.87,0,0,0,193.00
b6ac7440-a546-4ab2-994c-261111ec448e,2022-04-04T13:59:02Z,2022-04-04T14:12:19Z,37,Running,797.000,2033.39,0,0,0,176.00
f4ab1e1b-e0c6-48f8-bbef-82b7fb1bef2f,2022-04-06T10:09:54Z,2022-04-06T10:27:57Z,37,Running,1083.000,3031.55,0,0,0,261.00
84e383af-9a7c-43ab-b388-a7eeff406d2f,2022-04-06T10:28:53Z,2022-04-06T10:43:12Z,37,Running,859.000,2356.52,0,0,0,203.00
cc693586-2657-497f-ae7f-2e611319b990,2022-04-08T10:23:31Z,2022-04-08T10:40:19Z,37,Running,1008.000,3035.28,0,0,0,259.00
f6f2a1f8-be53-41c8-a2e7-7ccde3dbbf9d,2022-04-08T10:40:41Z,2022-04-08T10:54:16Z,37,Running,815.000,2406.40,0,0,0,206.00
71eb5672-fdb5-4254-aab3-99687357fdd1,2022-04-10T13:42:08Z,2022-04-10T13:58:46Z,37,Running,998.000,2310.22,0,0,0,202.00
44039797-b162-4e7e-bc0d-6711836e1d5f,2022-04-12T10:31:46Z,2022-04-12T10:44:29Z,37,Running,763.000,2078.10,0,0,0,179.00
8b63ddb6-ae65-4b7a-9298-d0cec7741e7d,2022-04-12T10:57:07Z,2022-04-12T11:56:42Z,37,Running,3575.000,8043.77,0,0,0,695.00
0a31f0da-a9b8-4222-86dd-d9b03b2f8087,2022-04-14T10:07:02Z,2022-04-14T10:24:45Z,37,Running,1063.000,3053.03,0,0,0,262.00
1b175291-d5b8-43c7-ae20-d3da534983d3,2022-04-14T10:25:06Z,2022-04-14T10:38:36Z,37,Running,810.000,2424.88,0,0,0,206.00
18b03bbd-131c-40e8-adc8-205dc2e7e4ad,2022-04-16T13:41:09Z,2022-04-16T13:56:14Z,37,Running,905.000,2021.88,0,0,0,177.00
994d6f94-0f56-44a1-872b-64166037d39a,2022-04-18T10:14:21Z,2022-04-18T11:04:24Z,37,Running,3003.000,8031.68,0,0,0,690.00
3784c876-da46-455f-9454-c01152e3bf13,2022-04-18T11:05:16Z,2022-04-18T11:18:40Z,37,Running,804.000,2268.42,0,0,0,195.00
19746205-a4f7-453e-baa7-3f63ea026af9,2022-04-20T10:21:23Z,2022-04-20T10:53:27Z,37,Running,1924.000,5519.80,0,0,0,474.00
01896877-0639-42ae-931f-1b99ea76c67d,2022-04-22T10:12:32Z,2022-04-22T11:00:32Z,37,Running,2880.000,8165.93,0,0,0,702.00
428138bf-7cdc-4b56-99bc-f76dfca23c5f,2022-04-25T10:10:40Z,2022-04-25T10:39:53Z,37,Running,1753.000,5293.19,0,0,0,451.00
d1519689-eb2b-4f27-b6bd-df38de49820a,2022-05-01T12:22:24Z,2022-05-01T13:10:03Z,37,Running,2859.000,8021.23,0,0,0,691.00
dfdb786b-a6fd-4a76-ad3a-728bcd8ae049,2022-05-02T10:30:53Z,2022-05-02T11:00:07Z,37,Running,1754.000,5053.24,0,0,0,434.00
64aa7a13-1ea4-49d7-a443-c23ba95529f9,2022-05-03T13:34:18Z,2022-05-03T13:51:19Z,37,Running,1021.000,3022.31,0,0,0,259.00
e65b722c-1c07-413a-acb3-75e6adc28b34,2022-05-04T10:43:19Z,2022-05-04T11:09:34Z,37,Running,1575.000,4022.37,0,0,0,348.00
0541617a-a91b-474b-872b-e67e0523d728,2022-05-08T12:48:54Z,2022-05-08T13:01:57Z,37,Running,783.000,2049.10,0,0,0,177.00
ad28a620-43c5-496e-a94a-1ae809d397ea,2022-05-09T10:03:55Z,2022-05-09T10:32:44Z,37,Running,1729.000,5452.74,0,0,0,464.00
fd16d8e7-f871-44ea-bc57-1c7519f49a41,2022-05-13T13:13:09Z,2022-05-13T13:25:13Z,37,Running,724.000,2019.59,0,0,0,174.00
a338aadf-3339-48bf-a69c-1711f6372429,2022-05-14T10:32:21Z,2022-05-14T11:11:08Z,37,Running,2327.000,5223.81,0,0,0,460.00
1ad802c2-1421-4f2e-adcb-21c0a7591eb5,2022-05-15T10:40:38Z,2022-05-15T11:24:51Z,37,Running,2653.000,6019.60,0,0,0,529.00
2f967b6a-48e3-482b-b427-fa9dfe5f181a,2022-05-17T11:04:08Z,2022-05-17T11:33:25Z,37,Running,1757.000,5320.95,0,0,0,455.00
e74d268a-b182-4f07-82a4-8ef3b280ce7f,2022-05-22T11:35:47Z,2022-05-22T11:48:06Z,37,Running,739.000,2032.95,0,0,0,175.00
9b1501ce-0e3c-43fa-ac78-25389b470bae,2022-05-24T10:05:34Z,2022-05-24T10:22:52Z,37,Running,1038.000,2722.56,0,0,0,233.00
a50bc50a-2f59-4ea9-931a-44db56051a02,2022-05-29T10:59:04Z,2022-05-29T11:28:40Z,37,Running,1776.000,5027.31,0,0,0,432.00
5da5b574-4e57-4d3f-8e56-32bd6df6fa61,2022-05-30T11:17:07Z,2022-05-30T11:45:14Z,37,Running,1687.000,5014.06,0,0,0,429.00
2ec965bb-d4f9-4005-90bd-f85af19eb47a,2022-06-01T13:21:58Z,2022-06-01T13:25:47Z,37,Running,229.323,575.28,0,0,0,33.83
33f412d5-fa66-4f83-92a8-187f2597f863,2022-06-01T13:21:55Z,2022-06-01T13:36:41Z,37,Running,886.000,2023.39,0,0,0,176.00
a07d708b-f792-47ce-85e8-60fcf909cdb0,2022-06-01T13:25:55Z,2022-06-01T14:13:33Z,37,Running,643.830,1424.92,0,0,0,0.00
e90ede3b-ad11-46f9-87c0-4514591a6c43,2022-06-03T11:39:25Z,2022-06-03T12:07:35Z,37,Running,1690.000,3018.24,0,0,0,271.00
7a7a7390-1776-423f-85b9-4a6c0348dd9c,2022-06-04T12:09:41Z,2022-06-04T12:24:27Z,37,Running,886.000,2037.59,0,0,0,179.00
e445e2bd-4826-49b1-b129-78383961ce35,2022-06-05T11:17:42Z,2022-06-05T11:49:49Z,37,Running,1927.000,5039.62,0,0,0,433.00
67f64915-a68c-4697-8fc2-b094b9d3332a,2022-06-07T11:10:34Z,2022-06-07T11:37:58Z,37,Running,1644.000,5023.99,0,0,0,429.00
dedc0dbe-3492-48cb-986d-6531ecb71268,2022-06-03T11:42:06Z,2022-06-07T11:42:06Z,37,Running,909.889,2438.10,0,0,0,0.00
e1b33a79-0355-4e15-9d21-11e4d0b3d71b,2022-06-07T11:51:31Z,2022-06-07T11:57:11Z,50,Traditional Strength Training,339.356,0.00,0,0,0,30.90
59556b7c-8027-4883-a2f4-defc9c9c9d7b,2022-06-09T11:24:06Z,2022-06-09T11:40:35Z,37,Running,989.000,3029.06,0,0,0,254.00
ac8d5b1c-08a1-4c91-86a4-d693539574c5,2022-06-11T10:50:29Z,2022-06-11T10:57:46Z,37,Running,437.000,889.89,0,0,0,78.00
a3b61803-7bd9-4cd6-a597-2c5835fbda4e,2022-06-13T10:17:35Z,2022-06-13T10:48:10Z,37,Running,1835.000,5473.44,0,0,0,469.00
bc609d2c-0bdb-4836-85c9-e33c6a22c6ad,2022-06-14T12:44:03Z,2022-06-14T12:57:07Z,37,Running,784.000,2054.08,0,0,0,177.00
26778e18-17bc-42a7-8745-03d4ccc2cc03,2022-06-15T10:23:20Z,2022-06-15T10:52:58Z,37,Running,1778.000,5430.53,0,0,0,464.00
fcf4716f-4031-4363-8094-aa85fcb90cd5,2022-06-14T12:48:00Z,2022-06-15T10:58:10Z,37,Running,79809.751,11528.76,0,0,0,0.00
4c28ca40-ea2e-4128-83f7-a6bb32781f1d,2022-06-14T13:45:18Z,2022-06-15T10:58:10Z,37,Running,76372.079,1181.24,0,0,0,0.00
02f56be4-38e9-496c-92a5-a58326dacbf8,2022-06-15T10:53:54Z,2022-06-15T10:59:31Z,50,Traditional Strength Training,337.297,0.00,0,0,0,37.03
df3d9da4-20be-41d0-90c6-c23132be68d2,2022-06-16T12:34:08Z,2022-06-17T12:25:22Z,52,Walking,3.557,0.00,0,0,0,0.00
07194c2a-8d19-48a0-9887-760bc729438e,2022-06-18T10:23:53Z,2022-06-18T10:35:38Z,37,Running,705.000,2017.29,0,0,0,173.00
cae45c74-0e8f-4ba2-a851-a70d637a2fed,2022-06-19T11:11:42Z,2022-06-19T11:40:54Z,37,Running,1752.000,5026.16,0,0,0,432.00
356443d5-6689-4378-9fce-8416531114ae,2022-06-20T10:18:25Z,2022-06-20T10:48:49Z,37,Running,1824.000,5466.14,0,0,0,468.00
123eda9e-e4c7-48e8-85f2-45a33daedcea,2022-06-21T12:52:36Z,2022-06-21T13:07:26Z,37,Running,890.000,2016.86,0,0,0,177.00
2b947b6c-0de7-40b4-8d32-2bf246f4519b,2022-06-22T12:49:41Z,2022-06-22T13:03:19Z,37,Running,818.000,2035.77,0,0,0,177.00
38c85bbe-96bb-4b82-ac42-482a4ec90019,2022-06-24T10:14:55Z,2022-06-24T10:46:11Z,37,Running,1876.000,5538.77,0,0,0,475.00
35a0c276-648b-4119-b8e5-5f895d9c01a4,2022-06-27T10:14:32Z,2022-06-27T10:46:00Z,37,Running,1888.000,5490.26,0,0,0,470.00
929b15ab-8f8c-4f46-9021-f0ea12366e9b,2022-06-29T10:17:32Z,2022-06-29T10:48:44Z,37,Running,1872.000,5517.53,0,0,0,470.00
dfd4e748-217b-41c8-891d-6583e9849fd8,2022-06-29T12:08:23Z,2022-06-29T12:55:51Z,13,Cycling,2848.000,8852.12,0,0,0,158.00
c58c3c7f-9dfa-4e7d-b759-abf0a6293e8b,2022-07-01T10:13:47Z,2022-07-01T10:44:11Z,37,Running,1824.000,5518.94,0,0,0,471.00
8a5ef8cf-ca1e-47d9-a2da-ae921527d797,2022-07-04T10:11:34Z,2022-07-04T10:41:44Z,37,Running,1810.000,5435.73,0,0,0,465.00
c09545a0-56cc-445f-b1e0-e10feb4fc560,2022-07-06T10:04:46Z,2022-07-06T10:34:15Z,37,Running,1769.000,5358.39,0,0,0,458.00
b35c741b-6b4f-4528-9a65-32949b2e29e9,2022-07-08T10:08:50Z,2022-07-08T10:39:16Z,37,Running,1826.000,5505.26,0,0,0,470.00
34dd89bf-afb8-4434-b663-144e5eec56d8,2022-07-09T10:00:24Z,2022-07-09T10:27:55Z,37,Running,1651.000,5042.61,0,0,0,431.00
5cba5ae2-a749-4d7a-85a1-535aabcaff41,2022-07-10T09:33:52Z,2022-07-10T09:45:08Z,37,Running,676.000,2016.14,0,0,0,172.00
5bff5651-f98c-4542-997a-b26be06a789a,2022-07-10T09:51:34Z,2022-07-10T10:10:11Z,37,Running,1117.000,3023.27,0,0,0,261.00
4c72b712-a23c-4cba-bb6e-36888c43d519,2022-07-11T10:14:52Z,2022-07-11T10:45:24Z,37,Running,1832.000,5473.28,0,0,0,490.00
be00a351-2261-4073-ab62-c4a4cb209fc9,2022-07-11T10:21:24Z,2022-07-14T04:41:59Z,37,Running,1437.775,4300.14,0,0,0,0.00
61cecf92-e739-4d37-a84e-79acde468cfa,2022-07-15T15:42:09Z,2022-07-15T15:53:19Z,37,Running,670.000,2021.65,0,0,0,173.00
5152fe94-fc2f-4793-a57a-c15d15422e9e,2022-07-16T14:19:06Z,2022-07-16T14:38:56Z,37,Running,1190.000,3020.09,0,0,0,262.00
f060c70d-f77c-4f08-9da3-d17b5ab8baeb,2022-07-17T12:20:41Z,2022-07-17T12:50:13Z,37,Running,1772.000,5039.75,0,0,0,440.00
079a09a3-03c1-416b-8a72-d1ff8cf65ce1,2022-07-20T10:07:49Z,2022-07-20T10:37:59Z,37,Running,1810.000,5506.45,0,0,0,471.00
b94483f7-031d-422b-a427-f1f728219c19,2022-07-17T12:20:44Z,2022-07-21T12:20:44Z,37,Running,1767.439,4932.77,0,0,0,0.00
cd3c01bb-e3ba-41df-9bfa-82967dddec11,2022-07-22T10:12:08Z,2022-07-22T10:57:03Z,37,Running,2695.000,8160.41,0,0,0,698.00
8d0f3415-0b79-4ecc-8e59-be89f2e3eb7d,2022-07-24T11:33:34Z,2022-07-24T11:34:08Z,37,Running,6.034,0.00,0,0,0,0.00
32b27851-9102-4a61-834e-e295c7e32582,2022-07-30T10:53:44Z,2022-07-30T11:58:01Z,37,Running,3857.000,10739.22,0,0,0,694.71
a671df0e-8104-44d6-9f34-d5e8adf0c358,2022-07-30T08:59:18Z,2022-07-30T11:59:13Z,37,Running,3.537,0.00,0,0,0,0.00
c7bcc3a1-a256-4854-867a-3f3a8c615d80,2022-07-30T10:53:48Z,2022-07-30T12:24:21Z,37,Running,5433.000,12112.83,0,0,0,857.00
966bbf9a-af56-4517-b774-be197083bd18,2022-08-01T10:17:08Z,2022-08-01T10:48:08Z,37,Running,1860.000,5522.85,0,0,0,471.00
bd8cfe6e-90c7-49ef-b01a-bb4fd8db9da8,2022-08-01T23:18:11Z,2022-08-01T23:34:12Z,37,Running,961.000,2517.82,0,0,0,216.00
94ba25be-6a2a-4993-a65e-2671153de58e,2022-07-30T10:53:55Z,2022-08-02T13:45:17Z,37,Running,3842.681,9842.80,0,0,0,0.00
696cba32-d4f1-4262-a466-84f0c8f13bdb,2022-07-30T11:59:13Z,2022-08-02T13:45:17Z,37,Running,1505.357,1709.42,0,0,0,0.00
9a2e19a6-9c78-49cc-a592-f3484e814e23,2022-08-03T09:50:30Z,2022-08-03T10:21:06Z,37,Running,1836.000,5494.49,0,0,0,470.00
df279d99-4638-4d7c-bf27-10907f907e6c,2022-08-03T23:15:23Z,2022-08-03T23:33:03Z,37,Running,1060.000,2522.95,0,0,0,218.00
89e2c7ca-b61a-4d1b-90b1-0fc101ffdbc1,2022-08-07T11:43:09Z,2022-08-07T11:57:55Z,37,Running,886.000,2045.05,0,0,0,176.00
b5952d67-65dc-4117-b77c-d216616a17c6,2022-08-09T10:15:36Z,2022-08-09T10:51:26Z,37,Running,2150.000,5538.52,0,0,0,474.00
1cb7c3f1-0d86-43d3-be44-1eb2f2d10a6b,2022-08-10T10:14:07Z,2022-08-10T10:43:59Z,37,Running,1792.000,5519.72,0,0,0,471.00
7ccc9663-f84a-4a04-8958-a856642736e0,2022-08-12T10:03:13Z,2022-08-12T10:32:52Z,37,Running,1779.000,5516.22,0,0,0,471.00
aab1e683-289b-4e19-ac66-ddb521a5a856,2022-08-13T09:36:57Z,2022-08-13T10:10:58Z,37,Running,2041.000,5138.06,0,0,0,447.00
47a70d46-699d-49b2-a7fe-227443b0cbcb,2022-08-14T10:07:21Z,2022-08-14T10:28:54Z,37,Running,1293.000,3088.94,0,0,0,270.00
ca3b53a8-40ab-46b8-87bd-9f9fca872419,2022-08-15T12:37:38Z,2022-08-15T13:12:03Z,37,Running,2065.000,5621.29,0,0,0,485.00
b3f27e8d-c739-4581-9349-80024216ab09,2022-08-15T23:18:12Z,2022-08-15T23:36:32Z,37,Running,1100.000,2635.74,0,0,0,226.00
6c5f554e-4c25-4234-ae75-bc7aac8307e4,2022-08-19T01:30:46Z,2022-08-19T01:40:25Z,37,Running,579.000,1182.63,0,0,0,99.00
a99e8ad6-6dff-483d-afc2-e1abe44cca6b,2022-08-19T01:32:13Z,2022-08-19T14:37:46Z,37,Running,375.911,966.64,0,0,0,0.00
a679e190-0e12-48b2-8f27-69d86bc34916,2022-08-20T14:15:15Z,2022-08-20T14:48:55Z,37,Running,2020.000,5696.81,0,0,0,548.00
06e213a9-e12a-4dbc-9b55-dea5f8b607b5,2022-08-20T14:18:55Z,2022-08-20T22:01:39Z,37,Running,1797.367,5078.48,0,0,0,0.00
813b4915-e807-478b-8dcf-920836ca5ab1,2022-08-21T12:42:14Z,2022-08-21T13:09:19Z,52,Walking,1620.708,144.32,0,0,0,9.99
b455ba82-4421-4e2e-8353-e96276f90b32,2022-08-22T10:07:22Z,2022-08-22T10:38:46Z,37,Running,1884.000,5509.33,0,0,0,472.00
74f1ded5-f1f5-40ff-9ca0-dc5fe838a0f3,2022-08-22T10:39:09Z,2022-08-22T10:44:46Z,50,Traditional Strength Training,337.890,0.00,0,0,0,41.85
d4ee371d-cf35-4661-b03b-2701be45e8c6,2022-08-22T10:39:50Z,2022-08-22T10:44:47Z,50,Traditional Strength Training,296.717,0.00,0,0,0,0.00
5d7aea64-466f-4f36-828b-8431b8ce8f1f,2022-08-24T10:15:19Z,2022-08-24T11:02:45Z,37,Running,2846.000,8137.95,0,0,0,699.00
2e0a4759-07d9-4821-bbb4-d12528bb41ec,2022-08-24T23:20:54Z,2022-08-24T23:39:03Z,37,Running,1089.000,2536.60,0,0,0,219.00
850e7b18-902b-4a08-a9d2-16361991b065,2022-08-27T01:16:51Z,2022-08-27T01:57:38Z,37,Running,2447.000,6801.40,0,0,0,584.00
35bb588e-830e-45e1-b933-13f39962942b,2022-08-27T12:21:55Z,2022-08-27T12:43:19Z,37,Running,1284.000,3095.59,0,0,0,270.00
abfa6f23-aac5-4596-915c-012e4243e010,2022-08-30T23:14:20Z,2022-08-30T23:33:00Z,37,Running,1120.000,2527.34,0,0,0,215.00
74a30910-c888-47b1-b5d6-0bc8aba934c9,2022-08-31T10:09:08Z,2022-08-31T10:39:37Z,37,Running,1829.000,5517.27,0,0,0,471.00
4e33833e-a1ff-4106-8405-f5b1c26093a4,2022-09-01T13:09:35Z,2022-09-01T13:30:43Z,37,Running,1268.000,3198.29,0,0,0,277.00
dd00177d-4ad2-49f5-9688-81fc1ca6d8b6,2022-09-02T10:11:18Z,2022-09-02T10:29:30Z,37,Running,1092.000,3040.42,0,0,0,248.00
4b389f10-2671-4e04-8872-851bafea4f61,2022-09-02T10:29:59Z,2022-09-02T10:44:32Z,37,Running,873.000,2432.71,0,0,0,209.00
f4076eff-d039-4039-a8fc-6c971321b8dd,2022-09-02T01:20:18Z,2022-09-02T12:28:15Z,37,Running,107.567,38.97,0,0,0,0.00
d47578f4-8164-4f63-b165-3eba401e8a28,2022-09-02T10:11:20Z,2022-09-02T12:28:15Z,3000,Other,1088.497,0.00,0,0,0,0.00
57034bfd-bc51-4707-ae3e-cec26006f622,2022-09-03T10:43:48Z,2022-09-03T11:20:00Z,37,Running,2172.000,5078.94,0,0,0,443.00
e82b0155-a9cf-452a-8c3f-b4f71db3e497,2022-09-05T10:01:59Z,2022-09-05T10:48:54Z,37,Running,2815.000,8031.77,0,0,0,689.00
559921b5-bbf4-4e84-9a94-59ffadc41324,2022-09-05T10:50:14Z,2022-09-05T11:04:48Z,37,Running,874.000,2027.45,0,0,0,179.00
e066c35a-8644-4c66-bac2-07dd8600ed37,2022-09-07T10:15:03Z,2022-09-07T10:32:54Z,37,Running,1071.000,3037.40,0,0,0,261.00
89e603a0-0f60-465c-88a7-743ae576e6f6,2022-09-07T10:33:15Z,2022-09-07T10:46:30Z,37,Running,795.000,2401.93,0,0,0,205.00
54e0d003-300f-4b5c-b4f5-a6b2093daea6,2022-09-09T10:17:44Z,2022-09-09T10:35:30Z,37,Running,1066.000,3029.61,0,0,0,260.00
cd22671f-3a2b-4f7c-b628-c27958cfe343,2022-09-09T10:35:50Z,2022-09-09T10:49:27Z,37,Running,817.000,2420.71,0,0,0,204.00
914d7315-f506-4ce1-94ce-716493b4eff4,2022-09-05T10:51:08Z,2022-09-09T10:51:08Z,37,Running,345600.000,10475.91,0,0,0,0.00
08771b36-03e5-42f1-b541-1b93969d7da2,2022-09-05T10:51:29Z,2022-09-09T10:51:29Z,37,Running,729.353,0.00,0,0,0,0.00
3bb0bbfd-49c1-49e4-a183-1e1e42806734,2022-09-10T10:00:33Z,2022-09-10T11:01:54Z,37,Running,3681.000,8034.84,0,0,0,701.00
3f553898-bd10-41e8-958c-3d29ec8bc1fa,2022-09-11T13:49:04Z,2022-09-11T14:04:08Z,37,Running,904.000,2035.78,0,0,0,179.00
b26f0fac-83e9-484b-9348-2b585d999c4f,2022-09-12T11:49:41Z,2022-09-12T12:04:26Z,37,Running,885.000,2031.26,0,0,0,170.00
9c9d5ac7-e0e5-4307-a8e1-f689bdadde6c,2022-09-12T12:04:51Z,2022-09-12T12:25:47Z,37,Running,1256.000,3029.21,0,0,0,254.00
c6097c6b-7ab3-4471-82e3-a791b911efc5,2022-09-13T23:16:28Z,2022-09-13T23:40:09Z,37,Running,1421.000,2522.46,0,0,0,209.00
