UUID,Start Date,End Date,Type,Name,Duration,Distance,Elevation Ascended,Flights Climbed,Swim Strokes,Total Energy
c4b7855f-7d42-4b52-90b4-7dc9e0332d00,2021-09-08T13:58:47Z,2021-09-08T14:16:07Z,37,Running,1040.000,3043.73,0,0,0,250.00
78354f1d-7915-4906-8a8f-57494e492b55,2021-09-08T14:16:34Z,2021-09-08T14:34:24Z,37,Running,1070.000,3027.06,0,0,0,250.00
94baba34-34eb-4991-94ef-bea6615c816f,2021-09-09T13:04:09Z,2021-09-09T13:19:12Z,37,Running,903.000,2007.89,0,0,0,166.00
fc741609-786b-4429-a778-33742f508b0f,2021-09-10T01:31:22Z,2021-09-10T02:16:55Z,13,Cycling,2733.000,10011.73,0,0,0,246.00
f0a6bb8b-d086-436a-bc4e-2d18de4b9836,2021-09-10T12:50:48Z,2021-09-10T13:36:00Z,13,Cycling,2712.000,9599.57,0,0,0,215.00
5c8cbd54-f2f1-428b-9894-3b9b4e1f2f2a,2021-09-10T13:44:48Z,2021-09-10T14:42:36Z,37,Running,3468.000,10037.15,0,0,0,829.00
87119e3a-dcda-4c0d-b531-96ab5af8fdfc,2021-09-11T14:13:31Z,2021-09-11T14:41:11Z,37,Running,1660.000,2016.28,0,0,0,166.00
9ec6ce5b-b935-4cc6-90f2-030f3d906ba4,2021-09-13T13:05:17Z,2021-09-13T13:21:17Z,37,Running,960.000,2018.46,0,0,0,168.00
865399aa-c5ca-4319-8e67-d997f6be4227,2021-09-13T14:15:07Z,2021-09-13T14:35:18Z,37,Running,1211.000,3034.21,0,0,0,254.00
1638b15a-e905-41b8-9902-91fff785d91f,2021-09-14T13:01:42Z,2021-09-14T13:38:09Z,37,Running,2187.000,5035.52,0,0,0,419.00
3d796b07-0f40-47ee-b030-f81af6e5f6b6,2021-09-15T09:48:54Z,2021-09-15T10:05:06Z,37,Running,972.000,3026.33,0,0,0,247.00
a59a13c1-1d0b-4f99-8a34-22e93b9bf310,2021-09-16T13:04:11Z,2021-09-16T13:16:52Z,37,Running,761.000,2040.28,0,0,0,168.00
ad4cd1de-0387-42f7-add1-29dc56bd21ca,2021-09-16T13:17:16Z,2021-09-16T13:37:21Z,37,Running,1205.000,3047.78,0,0,0,252.00
2adc8580-ac2c-42a2-b2fd-6ad0789b9800,2021-09-17T01:38:59Z,2021-09-17T02:25:03Z,13,Cycling,2764.000,9780.76,0,0,0,208.93
b5cc1e4b-20f2-444b-b59b-1cde44536090,2021-09-17T13:05:39Z,2021-09-17T13:51:49Z,13,Cycling,2770.000,10228.15,0,0,0,201.00
3df74b75-660c-4efb-8c1f-86438c7d4951,2021-09-17T13:52:12Z,2021-09-17T15:02:59Z,37,Running,4247.000,5026.12,0,0,0,416.00
a473632b-3eb6-4dbc-b1d8-090be279b5bb,2021-09-18T01:18:14Z,2021-09-18T02:04:54Z,13,Cycling,2800.000,9592.44,0,0,0,241.53
7975b7d2-a902-4000-8776-7b8c43ddd4e0,2021-09-18T13:01:40Z,2021-09-18T13:53:00Z,13,Cycling,3080.000,9869.32,0,0,0,216.00
b0385651-7526-4cc1-a3f5-cfd7ebacd327,2021-09-18T13:58:03Z,2021-09-18T15:01:12Z,37,Running,3789.000,8039.60,0,0,0,665.00
5174be78-8bba-4c24-9b6a-58fc2b3df49c,2021-09-20T10:45:52Z,2021-09-20T11:45:19Z,37,Running,3567.000,10026.63,0,0,0,828.00
3d30d45f-7964-47ec-b938-cce8d97ff906,2021-09-21T11:13:52Z,2021-09-21T11:40:37Z,37,Running,1605.000,4723.93,0,0,0,387.00
b979c743-f7fe-4c67-8e6b-c5075a893fb1,2021-09-22T12:26:40Z,2021-09-22T13:34:43Z,37,Running,4083.000,10315.23,0,0,0,858.00
a2a1de98-e79d-4d98-bde4-21f527dfc900,2021-09-22T23:57:14Z,2021-09-23T00:49:45Z,13,Cycling,3151.000,3227.33,0,0,0,76.00
993870ee-a5ea-446b-aed1-5fbe2b274e65,2021-09-23T01:03:27Z,2021-09-23T02:07:50Z,37,Running,3863.000,10832.94,0,0,0,896.00
beea0daa-c248-4e43-a0e3-8b8d46d1a290,2021-09-24T13:10:12Z,2021-09-24T13:25:42Z,37,Running,930.000,2026.08,0,0,0,169.00
20bfd567-6255-4b69-8e8f-64399fce45e3,2021-09-26T11:40:07Z,2021-09-26T11:53:20Z,37,Running,793.000,2022.05,0,0,0,169.00
3c91a013-6fa4-4c6d-aa63-2f46461203fd,2021-09-27T14:35:04Z,2021-09-27T14:48:29Z,37,Running,805.000,2012.96,0,0,0,169.00
d1fd0f39-3151-43e7-a00f-5809f7a99ffa,2021-09-28T13:19:54Z,2021-09-28T13:21:34Z,37,Running,100.000,331.34,0,0,0,26.83
3c6fbc98-a0b2-4b27-9e7a-9d93beeeeb78,2021-09-28T13:22:28Z,2021-09-28T14:03:01Z,13,Cycling,2433.000,7920.13,0,0,0,137.00
0e14281e-c77c-41ca-b330-50d2928c951f,2021-09-28T14:35:39Z,2021-09-28T14:49:12Z,37,Running,813.000,2029.66,0,0,0,169.00
821d82ac-0b84-4c1d-8ebb-b288a80d844c,2021-09-28T23:32:18Z,2021-09-28T23:53:13Z,37,Running,1255.000,3241.88,0,0,0,269.00
56cfd112-641a-48c1-8b75-9999ed47f975,2021-09-29T01:24:14Z,2021-09-29T02:17:16Z,13,Cycling,3182.000,10360.80,0,0,0,212.00
a82dcb2e-ea53-462b-b530-5ea8a486d0f1,2021-09-29T13:07:20Z,2021-09-29T13:52:12Z,13,Cycling,2692.000,8936.52,0,0,0,175.00
71a1a3ba-8775-4112-9f9f-7e0f34dc2026,2021-09-30T12:49:41Z,2021-09-30T13:26:55Z,13,Cycling,2234.000,7867.03,0,0,0,164.00
d1604787-16a2-4786-b92f-c3fd976b0613,2021-10-01T13:10:30Z,2021-10-01T13:14:51Z,37,Running,261.000,655.21,0,0,0,54.00
f84dfaa5-2898-4284-af32-dc08086a6094,2021-10-03T10:23:10Z,2021-10-03T11:02:06Z,37,Running,2336.000,5035.72,0,0,0,413.00
619b3096-865f-42bc-a063-179121c3777a,2021-10-07T10:17:36Z,2021-10-07T11:11:06Z,37,Running,3210.000,5021.34,0,0,0,433.00
6dfeb058-6425-436b-81ea-3ba06119db1a,2021-10-08T10:21:23Z,2021-10-08T10:55:43Z,37,Running,2060.000,5015.69,0,0,0,438.00
7970c724-8033-4ae5-af26-18ff2d310485,2021-10-10T10:22:23Z,2021-10-10T10:55:30Z,37,Running,1987.000,5025.10,0,0,0,436.00
c9f32c7d-b7bf-4589-bc92-aef26d2f56f9,2021-10-11T01:20:11Z,2021-10-11T02:11:33Z,13,Cycling,3082.000,8800.44,0,0,0,176.00
0854be50-9ccc-4a44-a495-0c1f2ac17f78,2021-10-21T00:42:48Z,2021-10-21T01:24:21Z,13,Cycling,2493.000,8805.59,0,0,0,176.00
be9b576d-f99e-417c-9c2d-0e8291d98d2b,2021-10-23T01:17:40Z,2021-10-23T02:03:50Z,13,Cycling,2770.000,9449.36,0,0,0,213.00
1a565a24-6ab1-4932-a635-91be3db3b23a,2021-10-23T09:46:23Z,2021-10-23T10:00:47Z,37,Running,864.000,2039.65,0,0,0,176.00
8202d4d0-e72d-48c2-9a95-c476e65df0f4,2021-10-24T10:28:37Z,2021-10-24T11:01:20Z,37,Running,1963.000,5057.79,0,0,0,438.00
19c9797b-57b6-4201-926a-2e4657c04bd2,2021-10-28T12:52:43Z,2021-10-28T13:37:09Z,37,Running,2666.000,2043.19,0,0,0,175.00
c9edae6c-1a4a-43af-bb89-f300d23b6b88,2021-10-30T09:30:51Z,2021-10-30T10:36:01Z,37,Running,3910.000,10027.70,0,0,0,871.00
870e41f9-c3e2-499a-9a37-9b2389f49a55,2021-10-30T23:55:26Z,2021-10-31T00:47:10Z,37,Running,3104.000,8031.87,0,0,0,697.00
047362a5-5fef-4952-9621-a7433614ee75,2021-11-01T01:44:33Z,2021-11-01T02:03:14Z,37,Running,1121.000,3030.34,0,0,0,261.00
d5e27d1f-0b38-451d-b832-e5b4ed06ae1a,2021-11-02T01:47:13Z,2021-11-02T02:06:10Z,37,Running,1137.000,3019.58,0,0,0,261.00
9b8e7b26-c1ec-4ebd-925a-b6770a4a7371,2021-11-03T01:43:19Z,2021-11-03T02:02:59Z,37,Running,1180.000,3021.58,0,0,0,262.00
cc74560e-4bdb-416f-8ec7-c2a2e216771b,2021-11-08T13:55:24Z,2021-11-08T14:14:55Z,37,Running,1171.000,3053.97,0,0,0,264.00
03fdedd6-b90b-44bd-ab7d-7ee685dd1730,2021-11-09T01:44:00Z,2021-11-09T02:03:35Z,37,Running,1175.000,3057.05,0,0,0,265.00
f40ac499-d095-4cd1-91fe-73c834e533a5,2021-11-11T01:33:48Z,2021-11-11T01:52:31Z,37,Running,1123.000,3042.96,0,0,0,262.00
7d7b7693-37dc-43c5-aa0d-ad152b992cea,2021-11-12T01:47:13Z,2021-11-12T02:04:30Z,37,Running,1037.000,3027.97,0,0,0,259.00
745e9483-d262-4c79-b097-c60900e3471c,2021-11-14T10:04:31Z,2021-11-14T10:42:08Z,37,Running,2257.000,6020.11,0,0,0,521.00
60fb3242-ee99-4a2c-af95-2a2e7369ef02,2021-11-14T10:43:34Z,2021-11-14T10:48:28Z,50,Traditional Strength Training,293.578,0.00,0,0,0,30.00
f6765558-d7d3-4115-8f95-edb1fa05d483,2021-11-16T01:24:11Z,2021-11-16T01:43:17Z,37,Running,1146.000,3039.19,0,0,0,263.00
ab01ce91-40d4-432c-80a3-2572aded25f9,2021-11-16T12:52:30Z,2021-11-16T12:57:59Z,37,Running,329.000,877.39,0,0,0,75.00
97b8062b-5016-4ebd-96fd-7d6e3e7e0d14,2021-11-17T01:42:39Z,2021-11-17T02:01:37Z,37,Running,1138.000,3031.79,0,0,0,262.00
6ec63672-8054-40eb-89a9-aaa27b1ed4b9,2021-11-18T01:38:27Z,2021-11-18T01:57:16Z,37,Running,1129.000,3034.67,0,0,0,262.00
24a95103-8b33-4848-8c14-32e0ebb7e0ce,2021-11-19T01:45:38Z,2021-11-19T02:05:20Z,37,Running,1182.000,3041.99,0,0,0,264.00
d31b9d12-da9b-4eeb-a23f-fb5a658e112a,2021-11-20T12:27:32Z,2021-11-20T13:06:11Z,37,Running,2319.000,6031.35,0,0,0,522.00
901597a1-42a3-4485-ab54-7e81de72c19b,2021-11-23T01:42:30Z,2021-11-23T02:02:19Z,37,Running,1189.000,3044.09,0,0,0,264.00
39d6d9b3-46db-4810-9c80-ee0ed102b9e1,2021-11-24T01:39:19Z,2021-11-24T02:21:59Z,13,Cycling,2560.000,8956.32,0,0,0,176.00
eacd3f6a-e8b1-49ec-9115-7f076cbe763c,2021-11-26T01:39:10Z,2021-11-26T01:57:58Z,37,Running,1128.000,3027.27,0,0,0,261.00
91e21cbf-183e-4d7f-b422-d9e64c0c9846,2021-11-29T01:34:01Z,2021-11-29T01:52:00Z,37,Running,1079.000,3035.73,0,0,0,261.00
dddf0ede-9169-45ee-8857-8ad57c864fb9,2021-11-30T01:32:53Z,2021-11-30T01:51:44Z,37,Running,1131.000,3043.26,0,0,0,263.00
b44df65c-03e5-4640-9e6a-366107ebe078,2021-12-01T01:36:25Z,2021-12-01T01:55:07Z,37,Running,1122.000,3029.35,0,0,0,260.00
243cf0e9-d30a-4cd5-90d3-049e75617f2d,2021-12-02T12:43:11Z,2021-12-02T12:57:27Z,37,Running,856.000,2028.14,0,0,0,174.00
15ff26a8-f902-4326-9380-420389cc332f,2021-12-03T01:35:53Z,2021-12-03T01:54:17Z,37,Running,1104.000,3043.16,0,0,0,262.00
83523d48-db25-47d2-8189-924a82e05e09,2021-12-04T03:04:00Z,2021-12-04T03:21:24Z,13,Cycling,1044.000,2766.39,0,0,0,47.00
d4eeaf01-b7c9-4e15-aa4b-07bf53d0f561,2021-12-04T09:10:51Z,2021-12-04T10:01:58Z,37,Running,3067.000,8041.78,0,0,0,697.00
51f3722a-dcc6-49f8-9bf0-10c2bcc2ee7e,2021-12-05T09:45:56Z,2021-12-05T10:23:29Z,37,Running,2253.000,5015.79,0,0,0,431.00
c10e016f-3572-4e92-9851-ca9f38c37cbb,2021-12-06T01:40:04Z,2021-12-06T01:58:34Z,37,Running,1110.000,3049.66,0,0,0,263.00
86d3adcf-f5c4-491c-96c5-a7412c886c3e,2021-12-07T01:42:54Z,2021-12-07T02:02:06Z,37,Running,1152.000,3025.98,0,0,0,261.00
265cb811-1fd4-414e-9ad2-d1b583532264,2021-12-08T01:38:58Z,2021-12-08T01:57:27Z,37,Running,1109.000,3040.93,0,0,0,262.00
11262591-21e7-469a-8bc2-c9e952ab7f8b,2021-12-10T00:28:25Z,2021-12-10T01:13:29Z,13,Cycling,2704.000,8854.72,0,0,0,156.00
9d82329c-6dc6-4657-9062-a9e40ac37243,2021-12-10T01:42:25Z,2021-12-10T02:00:50Z,37,Running,1105.000,3034.37,0,0,0,261.00
c9d89532-853a-436b-9774-6ff50c908301,2021-12-11T09:43:19Z,2021-12-11T10:05:23Z,37,Running,1324.000,3023.60,0,0,0,262.00
87cb412d-7c0b-4b4b-8c9d-31423686abe9,2021-12-12T10:36:47Z,2021-12-12T10:46:14Z,37,Running,567.000,332.96,0,0,0,29.00
c580d932-1fdc-47c0-a268-3eb0872fbda1,2021-12-12T10:59:34Z,2021-12-12T11:17:33Z,37,Running,1079.000,3045.16,0,0,0,262.00
0a6c3766-9429-4ba8-a911-c0c0208430f6,2021-12-12T11:26:37Z,2021-12-12T11:44:46Z,37,Running,1089.000,3034.05,0,0,0,261.00
b8d94315-7e15-423e-a5c8-b4da8f77928d,2021-12-13T01:33:05Z,2021-12-13T01:51:03Z,37,Running,1078.000,3073.13,0,0,0,263.00
d709fd30-3629-47b8-bad5-2d6c020c738c,2021-12-14T01:30:11Z,2021-12-14T01:48:50Z,37,Running,1119.000,3046.45,0,0,0,263.00
b6987157-a5c7-41bd-bb15-dad4f44a3d7a,2021-12-15T01:26:05Z,2021-12-15T01:44:39Z,37,Running,1114.000,3035.48,0,0,0,262.00
976af9ff-2f92-41e0-a7ff-26a9a9c83562,2021-12-15T12:52:25Z,2021-12-15T13:05:17Z,37,Running,772.000,2049.08,0,0,0,177.00
497d08e6-0818-4fae-b6b2-7de185ca398b,2021-12-16T01:26:12Z,2021-12-16T01:44:47Z,37,Running,1115.000,3025.00,0,0,0,261.00
7d388b7b-7ddc-4094-8846-abb48befbdcb,2021-12-16T12:48:29Z,2021-12-16T13:02:53Z,37,Running,864.000,2025.14,0,0,0,176.00
8a9df2d1-576c-432d-bdee-2f6b6e669bb5,2021-12-17T01:36:07Z,2021-12-17T01:53:40Z,37,Running,1053.000,3033.82,0,0,0,260.00
67161e94-03ef-412a-886b-b0c2b4d4e471,2021-12-17T23:44:56Z,2021-12-18T00:35:33Z,37,Running,3037.000,9028.64,0,0,0,774.00
2e9c8627-dd24-491a-8989-8b5b2d471983,2021-12-20T01:41:51Z,2021-12-20T02:00:22Z,37,Running,1111.000,3034.66,0,0,0,262.00
7b6010fd-0a63-4fc7-a8a0-b273829d09ce,2021-12-21T01:29:18Z,2021-12-21T01:47:49Z,37,Running,1111.000,3037.20,0,0,0,262.00
3f286f38-07b9-49b0-ba79-eb76c76aec02,2021-12-22T01:37:45Z,2021-12-22T01:56:41Z,37,Running,1136.000,3047.59,0,0,0,263.00
4a0f385a-b7de-40a7-a56e-89bf59c124b4,2021-12-24T00:48:27Z,2021-12-24T01:30:37Z,13,Cycling,2530.000,9063.33,0,0,0,192.00
0f20a11f-6516-4ddf-b3cd-e257e90abaec,2021-12-26T23:25:13Z,2021-12-26T23:33:12Z,37,Running,479.000,314.22,0,0,0,27.00
2d032116-e880-4ff3-bad8-9121ce750289,2021-12-27T01:30:43Z,2021-12-27T01:53:23Z,37,Running,1360.000,3040.20,0,0,0,263.00
