Date,Distance Walking/Running,Steps,Distance Swimming,Strokes,Distance Cycling,Distance Wheelchair,Distance Downhill Snowsports
2026-05-01,11191.58,18425.20,0.00,0.00,0.00,0.00,0.00
2026-05-02,4218.60,7141.04,0.00,0.00,0.00,0.00,0.00
2026-05-03,9603.39,15125.00,0.00,0.00,0.00,0.00,0.00
2026-05-04,5064.97,8246.00,0.00,0.00,0.00,0.00,0.00
2026-05-05,2743.15,4332.00,0.00,0.00,0.00,0.00,0.00
2026-05-06,8366.42,12029.00,0.00,0.00,0.00,0.00,0.00
2026-05-07,8023.57,11870.00,0.00,0.00,0.00,0.00,0.00
2026-05-08,4698.50,7543.00,0.00,0.00,0.00,0.00,0.00
2026-05-09,10285.77,14990.00,0.00,0.00,1002.86,0.00,0.00
2026-05-10,3123.65,4904.00,0.00,0.00,0.00,0.00,0.00
2026-05-11,10045.98,14556.78,0.00,0.00,1581.65,0.00,0.00
2026-05-12,8411.87,11351.00,0.00,0.00,0.00,0.00,0.00
2026-05-13,2749.94,4140.00,0.00,0.00,0.00,0.00,0.00
2026-05-14,10073.64,14421.00,0.00,0.00,0.00,0.00,0.00
2026-05-15,8439.64,13757.00,0.00,0.00,0.00,0.00,0.00
2026-05-16,1727.11,2794.00,0.00,0.00,0.00,0.00,0.00
2026-05-17,7371.82,11051.00,0.00,0.00,0.00,0.00,0.00
2026-05-18,3568.72,5703.92,0.00,0.00,0.00,0.00,0.00
2026-05-19,7872.56,10891.78,0.00,0.00,0.00,0.00,0.00
2026-05-20,9480.31,13709.00,0.00,0.00,0.00,0.00,0.00
2026-05-21,7890.29,12267.53,0.00,0.00,768.95,0.00,0.00
2026-05-22,7864.93,13110.00,0.00,0.00,0.00,0.00,0.00
2026-05-23,4485.18,6888.00,0.00,0.00,0.00,0.00,0.00
2026-05-24,3442.62,5540.00,0.00,0.00,0.00,0.00,0.00
2026-05-25,8584.41,12262.00,0.00,0.00,0.00,0.00,0.00
2026-05-26,2805.54,4495.00,0.00,0.00,0.00,0.00,0.00
2026-05-27,8968.99,12291.58,0.00,0.00,1102.99,0.00,0.00
2026-05-28,3225.69,5191.00,0.00,0.00,0.00,0.00,0.00
2026-05-29,5875.32,9439.37,0.00,0.00,0.00,0.00,0.00
2026-05-30,7010.85,11604.78,0.00,0.00,1477.65,0.00,0.00
2026-05-31,6443.55,10734.09,0.00,0.00,1220.52,0.00,0.00
2026-06-01,4481.06,7221.52,0.00,0.00,0.00,0.00,0.00
2026-06-02,5714.82,8036.00,0.00,0.00,0.00,0.00,0.00
2026-06-03,8411.75,12455.00,0.00,0.00,0.00,0.00,0.00
2026-06-04,4227.81,6588.00,0.00,0.00,0.00,0.00,0.00
2026-06-05,4722.33,7195.89,0.00,0.00,0.00,0.00,0.00
2026-06-06,13165.83,20462.00,0.00,0.00,0.00,0.00,0.00
2026-06-07,3640.62,5848.00,0.00,0.00,925.06,0.00,0.00
2026-06-08,7703.65,11913.32,0.00,0.00,0.00,0.00,0.00
2026-06-09,8205.38,12315.00,0.00,0.00,0.00,0.00,0.00
2026-06-10,9228.87,13437.35,0.00,0.00,0.00,0.00,0.00
2026-06-11,3979.70,6328.20,0.00,0.00,0.00,0.00,0.00
2026-06-12,9092.14,14738.00,0.00,0.00,0.00,0.00,0.00
2026-06-13,5573.32,8914.00,0.00,0.00,0.00,0.00,0.00
2026-06-14,2420.35,3930.00,0.00,0.00,0.00,0.00,0.00
2026-06-15,8893.99,12627.00,0.00,0.00,0.00,0.00,0.00
2026-06-16,8119.06,13276.00,0.00,0.00,1149.57,0.00,0.00
2026-06-17,1378.98,2114.00,0.00,0.00,0.00,0.00,0.00
2026-06-18,4998.73,8092.00,0.00,0.00,0.00,0.00,0.00
2026-06-19,7503.30,11549.00,0.00,0.00,0.00,0.00,0.00
2026-06-20,7559.88,12451.00,0.00,0.00,0.00,0.00,0.00
2026-06-21,3462.86,5626.00,0.00,0.00,761.76,0.00,0.00
2026-06-22,7439.77,11294.00,0.00,0.00,0.00,0.00,0.00
2026-06-23,8274.11,12420.06,0.00,0.00,0.00,0.00,0.00
2026-06-24,4207.63,6818.00,0.00,0.00,1208.73,0.00,0.00
2026-06-25,9058.94,13342.34,0.00,0.00,0.00,0.00,0.00
2026-06-26,10655.08,17582.30,0.00,0.00,0.00,0.00,0.00
2026-06-27,15925.61,23741.00,0.00,0.00,0.00,0.00,0.00
2026-06-28,7958.98,12779.00,0.00,0.00,0.00,0.00,0.00
2026-06-29,3044.76,4771.00,0.00,0.00,0.00,0.00,0.00
2026-06-30,8085.68,11767.00,0.00,0.00,0.00,0.00,0.00
2026-07-01,10663.47,15851.18,0.00,0.00,5007.19,0.00,0.00
2026-07-02,2712.82,4260.75,0.00,0.00,0.00,0.00,0.00
2026-07-03,11460.44,16441.96,0.00,0.00,0.00,0.00,0.00
2026-07-04,3214.94,5385.21,0.00,0.00,0.00,0.00,0.00
2026-07-05,8648.38,11761.79,0.00,0.00,0.00,0.00,0.00
2026-07-06,9539.10,13630.00,0.00,0.00,0.00,0.00,0.00
2026-07-07,8007.09,11636.00,0.00,0.00,693.01,0.00,0.00
2026-07-08,2956.77,4505.00,0.00,0.00,0.00,0.00,0.00
2026-07-09,3905.63,6418.00,0.00,0.00,0.00,0.00,0.00
2026-07-10,5987.28,9770.00,0.00,0.00,0.00,0.00,0.00
2026-07-11,12687.50,19346.00,0.00,0.00,0.00,0.00,0.00
2026-07-12,9681.05,14003.17,0.00,0.00,0.00,0.00,0.00
2026-07-13,10568.56,15887.57,0.00,0.00,0.00,0.00,0.00
2026-07-14,10249.52,14856.03,0.00,0.00,0.00,0.00,0.00
2026-07-15,4139.38,6429.18,0.00,0.00,0.00,0.00,0.00
2026-07-16,2181.09,3474.00,0.00,0.00,0.00,0.00,0.00
2026-07-17,13476.67,20705.00,0.00,0.00,0.00,0.00,0.00
2026-07-18,15663.67,22702.87,0.00,0.00,2411.58,0.00,0.00
2026-07-19,2867.81,4674.00,0.00,0.00,0.00,0.00,0.00
2026-07-20,10698.83,15585.00,0.00,0.00,3013.40,0.00,0.00
2026-07-21,2609.86,4231.70,0.00,0.00,0.00,0.00,0.00
2026-07-22,9862.32,13974.00,0.00,0.00,0.00,0.00,0.00
2026-07-23,8990.05,12582.00,0.00,0.00,0.00,0.00,0.00
2026-07-24,10800.66,16161.00,0.00,0.00,1238.67,0.00,0.00
2026-07-25,9537.82,14507.00,0.00,0.00,0.00,0.00,0.00
2026-07-26,14718.03,22405.00,0.00,0.00,0.00,0.00,0.00
2026-07-27,8379.09,13374.00,0.00,0.00,0.00,0.00,0.00
2026-07-28,2866.23,4634.00,0.00,0.00,0.00,0.00,0.00
2026-07-29,3506.74,5869.31,0.00,0.00,0.00,0.00,0.00
2026-07-30,5263.91,8472.00,0.00,0.00,0.00,0.00,0.00
2026-07-31,9545.42,13738.09,0.00,0.00,0.00,0.00,0.00
2026-08-01,2020.89,3264.63,0.00,0.00,0.00,0.00,0.00
2026-08-02,3257.60,5247.37,0.00,0.00,0.00,0.00,0.00
2026-08-03,10023.20,14461.00,0.00,0.00,0.00,0.00,0.00
2026-08-04,8685.32,12210.00,0.00,0.00,0.00,0.00,0.00
2026-08-05,3786.38,6161.00,0.00,0.00,0.00,0.00,0.00
2026-08-06,5844.53,8978.18,0.00,0.00,0.00,0.00,0.00
2026-08-07,13378.70,18409.82,0.00,0.00,0.00,0.00,0.00
2026-08-08,10355.84,15323.00,0.00,0.00,0.00,0.00,0.00
2026-08-09,9241.59,13236.00,0.00,0.00,0.00,0.00,0.00
2026-08-10,9459.36,13264.00,0.00,0.00,0.00,0.00,0.00
2026-08-11,6699.31,10972.00,0.00,0.00,808.50,0.00,0.00
2026-08-12,4065.25,6524.00,0.00,0.00,0.00,0.00,0.00
2026-08-13,8886.12,12950.00,0.00,0.00,0.00,0.00,0.00
2026-08-14,5190.26,8534.37,0.00,0.00,0.00,0.00,0.00
2026-08-15,366.81,654.00,0.00,0.00,0.00,0.00,0.00
